"","V1","V2","V3","V4","V5"
"22015",0.991202346041056,0.00439882697947214,0.00439882697947214,0,0
"22051",0.843567251461988,0.146198830409357,0.00730994152046784,0.00146198830409357,0.00146198830409357
"22078",0.842485549132948,0.153179190751445,0.00433526011560694,0,0
"22111",0.554234769687964,0.421991084695394,0.0163447251114413,0.00445765230312036,0.00297176820208024
"22153",0.564963503649635,0.423357664233577,0.0102189781021898,0.00145985401459854,0
"22181",0.513868613138686,0.467153284671533,0.0160583941605839,0.00291970802919708,0
"22267",0.540263543191801,0.446559297218155,0.00732064421669107,0.00439238653001464,0.00146412884333821
"22287",0.526086956521739,0.469565217391304,0.00434782608695652,0,0
"22408",0.510355029585799,0.476331360946746,0.0133136094674556,0,0
"22501",0.964285714285714,0.0178571428571429,0.0163690476190476,0.00148809523809524,0
"22502",0.48396501457726,0.475218658892128,0.0189504373177843,0.0160349854227405,0.00583090379008746
"22527",0.97910447761194,0.0134328358208955,0.00298507462686567,0.00298507462686567,0.00149253731343284
"22528",0.50593471810089,0.479228486646884,0.00741839762611276,0.00741839762611276,0
"22536",0.581967213114754,0.357377049180328,0.059016393442623,0.00163934426229508,0
"22562",0.988599348534202,0.00651465798045603,0.00325732899022801,0.00162866449511401,0
"22563",0.762214983713355,0.226384364820847,0.00977198697068404,0.00162866449511401,0
"22564",0.985483870967742,0.00806451612903226,0.00483870967741936,0.00161290322580645,0
"22569",0.91437802907916,0.0630048465266559,0.0161550888529887,0.00323101777059774,0.00323101777059774
"22601",0.702479338842975,0.294214876033058,0.00165289256198347,0.00165289256198347,0
"22602",0.805324459234609,0.194675540765391,0,0,0
"22609",0.780276816608997,0.195501730103806,0.0207612456747405,0.00173010380622837,0.00173010380622837
"22635",0.931034482758621,0.0613026819923372,0.00574712643678161,0.00191570881226054,0
"22670",0.900337837837838,0.0540540540540541,0.0236486486486486,0.0219594594594595,0
"22677",0.909379968203498,0.041335453100159,0.027027027027027,0.014308426073132,0.00794912559618442
"22688",0.984520123839009,0.0108359133126935,0.00309597523219814,0.00154798761609907,0
"22699",0.953968253968254,0.0222222222222222,0.019047619047619,0.00317460317460317,0.00158730158730159
"22709",0.873111782477341,0.0996978851963746,0.0181268882175227,0.00755287009063444,0.00151057401812689
"22710",0.904255319148936,0.0927051671732523,0.00303951367781155,0,0
"22714",0.929577464788732,0.0359937402190923,0.0187793427230047,0.0140845070422535,0.00156494522691706
"22716",0.934272300469484,0.0563380281690141,0.00625978090766823,0.00156494522691706,0.00156494522691706
"22743",0.478851963746224,0.442598187311178,0.0468277945619335,0.0211480362537764,0.0105740181268882
"22752",0.584327086882453,0.403747870528109,0.0119250425894378,0,0
"22778",0.884848484848485,0.0939393939393939,0.0136363636363636,0.00454545454545455,0.00303030303030303
"22785",0.489984591679507,0.426810477657935,0.0539291217257319,0.0215716486902928,0.00770416024653313
"22796",0.505343511450382,0.476335877862595,0.0122137404580153,0.00458015267175573,0.00152671755725191
"22807",0.80564263322884,0.163009404388715,0.0203761755485893,0.00783699059561128,0.00313479623824451
"22822",0.634259259259259,0.354938271604938,0.00925925925925926,0.00154320987654321,0
"22863",0.521406727828746,0.469418960244648,0.0091743119266055,0,0
"22879",0.978625954198473,0.0137404580152672,0.00458015267175573,0.00305343511450382,0
"22886",0.499231950844854,0.443932411674347,0.0491551459293395,0.00460829493087558,0.00307219662058372
"22904",0.800933125972006,0.180404354587869,0.0108864696734059,0.0062208398133748,0.0015552099533437
"22905",0.795069337442219,0.192604006163328,0.0107858243451464,0.00154083204930663,0
"22996",0.982116244411326,0.00745156482861401,0.00447093889716841,0.0029806259314456,0.0029806259314456
"23037",0.951026856240126,0.028436018957346,0.0157977883096366,0.00315955766192733,0.00157977883096367
"23047",0.664615384615385,0.286153846153846,0.0369230769230769,0.00923076923076923,0.00307692307692308
"23132",0.465373961218837,0.257617728531856,0.132963988919668,0.121883656509695,0.0166204986149584
"23134",0.931506849315068,0.0547945205479452,0.00547945205479452,0.00547945205479452,0.00273972602739726
"23150",0.906779661016949,0.0536723163841808,0.0367231638418079,0.00282485875706215,0
"23159",0.88857938718663,0.0696378830083565,0.0362116991643454,0.00557103064066852,0
"23165",0.804347826086957,0.135869565217391,0.0597826086956522,0,0
"23168",0.906849315068493,0.0602739726027397,0.0328767123287671,0,0
"23169",0.89344262295082,0.0546448087431694,0.0327868852459016,0.0163934426229508,0.00273224043715847
"23182",0.912568306010929,0.0573770491803279,0.0218579234972678,0.00546448087431694,0.00273224043715847
"23196",0.90406976744186,0.063953488372093,0.0174418604651163,0.0145348837209302,0
"23259",0.763333333333333,0.15,0.0833333333333333,0.00333333333333333,0
"23307",0.679591836734694,0.3,0.0142857142857143,0.00408163265306122,0.00204081632653061
"23313",0.690573770491803,0.290983606557377,0.0163934426229508,0.00204918032786885,0
"23531",0.888211382113821,0.0995934959349594,0.00813008130081301,0.00203252032520325,0.00203252032520325
"23546",0.951515151515152,0.0222222222222222,0.0202020202020202,0.00404040404040404,0.00202020202020202
"23585",0.953441295546559,0.0425101214574899,0.00404858299595142,0,0
"23642",0.795454545454545,0.18595041322314,0.0165289256198347,0.00206611570247934,0
"23645",0.565677966101695,0.415254237288136,0.010593220338983,0.00423728813559322,0.00423728813559322
"23777",0.967479674796748,0.0182926829268293,0.0101626016260163,0.00203252032520325,0.00203252032520325
"23784",0.648148148148148,0.298353909465021,0.0308641975308642,0.0164609053497942,0.00617283950617284
"23819",0.790322580645161,0.193548387096774,0.0100806451612903,0.00604838709677419,0
"23987",0.611553784860558,0.372509960159363,0.0099601593625498,0.00398406374501992,0.00199203187250996
"24042",0.772815533980583,0.207766990291262,0.00970873786407767,0.0058252427184466,0.00388349514563107
"24110",0.942635658914729,0.0496124031007752,0.00465116279069767,0.00310077519379845,0
"24335",0.495481927710843,0.468373493975904,0.0271084337349398,0.00903614457831325,0
"24434",0.5,0.488636363636364,0.00852272727272727,0.00284090909090909,0
"24476",0.496274217585693,0.481371087928465,0.0134128166915052,0.00745156482861401,0.0014903129657228
"24478",0.503003003003003,0.465465465465465,0.021021021021021,0.00900900900900901,0.0015015015015015
"24672",0.502127659574468,0.486524822695035,0.00851063829787234,0.00141843971631206,0.00141843971631206
"24815",0.502958579881657,0.468934911242604,0.0103550295857988,0.00887573964497041,0.00887573964497041
"24820",0.482608695652174,0.478260869565217,0.0289855072463768,0.00579710144927536,0.00434782608695652
"24901",0.538239538239538,0.451659451659452,0.00721500721500722,0.00144300144300144,0.00144300144300144
"24969",0.621468926553672,0.348870056497175,0.0254237288135593,0.00282485875706215,0.00141242937853107
"25060",0.937321937321937,0.0527065527065527,0.00712250712250712,0.00284900284900285,0
"25255",0.51925820256776,0.469329529243937,0.00855920114122682,0.00285306704707561,0
"25265",0.492917847025496,0.473087818696884,0.0212464589235127,0.0084985835694051,0.00424929178470255
"25295",0.552891396332863,0.406205923836389,0.0324400564174894,0.00564174894217207,0.00282087447108604
"25305",0.560767590618337,0.392324093816631,0.0362473347547974,0.00852878464818763,0.00213219616204691
"25306",0.678723404255319,0.304255319148936,0.0148936170212766,0.00212765957446809,0
"25569",0.510578279266573,0.478138222849083,0.00705218617771509,0.00282087447108604,0.00141043723554302
"25707",0.547318611987382,0.424290220820189,0.0220820189274448,0.00473186119873817,0.00157728706624606
"25874",0.514522821576763,0.477178423236515,0.00691562932226833,0.00138312586445367,0
"26000",0.501396648044693,0.481843575418994,0.00977653631284916,0.00558659217877095,0.00139664804469274
"26038",0.505602240896359,0.483193277310924,0.00420168067226891,0.00420168067226891,0.00280112044817927
"26236",0.515950069348128,0.478502080443828,0.00416088765603329,0.0013869625520111,0
"26361",0.719727891156463,0.266666666666667,0.0136054421768707,0,0
"26414",0.51004016064257,0.487282463186078,0.00267737617135207,0,0
"26585",0.493368700265252,0.492042440318302,0.00663129973474801,0.00530503978779841,0.0026525198938992
"26795",0.660220994475138,0.320441988950276,0.0110497237569061,0.00552486187845304,0.00276243093922652
"26813",0.499323410013532,0.496617050067659,0.0040595399188092,0,0
"26837",0.9890560875513,0.00820793433652531,0.0027359781121751,0,0
"26923",0.986431478968792,0.00542740841248304,0.00407055630936228,0.00271370420624152,0.00135685210312076
"26927",0.517241379310345,0.478620689655172,0.00413793103448276,0,0
"27023",0.495314591700134,0.491298527443106,0.00669344042838019,0.00535475234270415,0.00133868808567604
"27025",0.506024096385542,0.487282463186078,0.00401606425702811,0.00267737617135207,0
"27118",0.523939808481532,0.466484268125855,0.00957592339261286,0,0
"27119",0.495901639344262,0.465846994535519,0.0191256830601093,0.0136612021857923,0.00546448087431694
"27195",0.503328894806924,0.490013315579228,0.00399467376830892,0.00266311584553928,0
"27203",0.513774104683196,0.477961432506887,0.0068870523415978,0.00137741046831956,0
"27204",0.509333333333333,0.450666666666667,0.036,0.004,0
"27205",0.509308510638298,0.449468085106383,0.0292553191489362,0.0106382978723404,0.00132978723404255
"27409",0.511658031088083,0.483160621761658,0.00259067357512953,0.00129533678756477,0.00129533678756477
"27437",0.497991967871486,0.479250334672021,0.0107095046854083,0.00937081659973226,0.00267737617135207
"27668",0.499359795134443,0.495518565941101,0.00384122919334187,0.00128040973111396,0
"27683",0.52405721716515,0.453836150845254,0.011703511053316,0.0104031209362809,0
"27752",0.485564304461942,0.481627296587927,0.0183727034120735,0.0078740157480315,0.00656167979002625
"27804",0.494791666666667,0.4921875,0.0078125,0.00260416666666667,0.00260416666666667
"27872",0.773209549071618,0.217506631299735,0.00530503978779841,0.0026525198938992,0.0013262599469496
"27882",0.833766233766234,0.150649350649351,0.0103896103896104,0.0038961038961039,0.0012987012987013
"27923",0.646903820816864,0.350461133069829,0.00263504611330698,0,0
"28155",0.975409836065574,0.0150273224043716,0.00683060109289617,0.00273224043715847,0
"28240",0.513654096228869,0.479843953185956,0.00520156046814044,0.00130039011703511,0
"28677",0.763089005235602,0.229057591623037,0.00785340314136126,0,0
"28753",0.718547341115435,0.27367055771725,0.00389105058365759,0.00389105058365759,0
"29083",0.785445420326223,0.209535759096612,0.00250941028858218,0.00125470514429109,0.00125470514429109
"29178",0.746753246753247,0.223376623376623,0.0194805194805195,0.0051948051948052,0.0051948051948052
"29227",0.501358695652174,0.487771739130435,0.00815217391304348,0.00271739130434783,0
"29308",0.490740740740741,0.489417989417989,0.0158730158730159,0.00396825396825397,0
"29416",0.517721518987342,0.475949367088608,0.00253164556962025,0.00253164556962025,0.00126582278481013
"29420",0.564356435643564,0.404526166902405,0.0141442715700141,0.0099009900990099,0.00707213578500707
"29434",0.493046776232617,0.465233881163085,0.0240202275600506,0.0139064475347661,0.00379266750948167
"29476",0.491183879093199,0.477329974811083,0.017632241813602,0.00881612090680101,0.00503778337531486
"29516",0.496878901373283,0.476903870162297,0.0162297128589263,0.00749063670411985,0.00249687890137328
"29520",0.494117647058824,0.494117647058824,0.0104575163398693,0.00130718954248366,0
"29550",0.506377551020408,0.482142857142857,0.00637755102040816,0.00510204081632653,0
"29579",0.592088998763906,0.404202719406675,0.00123609394313968,0.00123609394313968,0.00123609394313968
"29801",0.872417982989064,0.122721749696233,0.00364520048602673,0.00121506682867558,0
"29829",0.522167487684729,0.469211822660099,0.0061576354679803,0.00246305418719212,0
"29841",0.516564417177914,0.462576687116564,0.0098159509202454,0.0098159509202454,0.00122699386503067
"29856",0.980722891566265,0.0108433734939759,0.00481927710843374,0.0036144578313253,0
"29861",0.51593137254902,0.479166666666667,0.00245098039215686,0.00122549019607843,0.00122549019607843
"29965",0.51358024691358,0.480246913580247,0.0037037037037037,0.00246913580246914,0
"30007",0.508620689655172,0.483990147783251,0.00492610837438424,0.00123152709359606,0.00123152709359606
"30032",0.968592964824121,0.0226130653266332,0.00879396984924623,0,0
"30046",0.515644555694618,0.484355444305382,0,0,0
"30094",0.6272040302267,0.360201511335013,0.00881612090680101,0.00377833753148615,0
"30097",0.645885286783042,0.346633416458853,0.00249376558603491,0.00249376558603491,0.00249376558603491
"30148",0.566791510611735,0.406991260923845,0.0212234706616729,0.00374531835205993,0.00124843945068664
"30179",0.783718104495747,0.183475091130012,0.0279465370595383,0.00486026731470231,0
"30231",0.513414634146341,0.471951219512195,0.00731707317073171,0.00609756097560976,0.00121951219512195
"30412",0.881796690307329,0.114657210401891,0.00236406619385343,0.00118203309692671,0
"30448",0.873959571938169,0.105826397146254,0.0178359096313912,0.00237812128418549,0
"30462",0.51145958986731,0.470446320868516,0.0120627261761158,0.00361881785283474,0.00241254523522316
"30584",0.949507389162562,0.0357142857142857,0.0110837438423645,0.00246305418719212,0.00123152709359606
"30682",0.488139825218477,0.414481897627965,0.0848938826466916,0.00873907615480649,0.00374531835205993
"30757",0.588661037394451,0.402895054282268,0.00723763570566948,0.00120627261761158,0
"30778",0.699507389162562,0.286945812807882,0.0123152709359606,0.00123152709359606,0
"30818",0.503168567807351,0.491761723700887,0.00253485424588086,0.00126742712294043,0.00126742712294043
"30912",0.511409395973154,0.355704697986577,0.132885906040268,0,0
"30929",0.68780487804878,0.309756097560976,0.00121951219512195,0.00121951219512195,0
"30949",0.82518337408313,0.17359413202934,0.00122249388753056,0,0
"31006",0.801756587202007,0.183186951066499,0.0112923462986198,0.00376411543287327,0
"31036",0.494949494949495,0.474747474747475,0.0252525252525253,0.00505050505050505,0
"31247",0.682291666666667,0.30859375,0.00651041666666667,0.00260416666666667,0
"31483",0.51937984496124,0.470284237726098,0.00775193798449612,0.00129198966408269,0.00129198966408269
"31499",0.534883720930233,0.462532299741602,0.00258397932816537,0,0
"31562",0.769230769230769,0.206043956043956,0.010989010989011,0.00824175824175824,0.0054945054945055
"31588",0.513157894736842,0.473684210526316,0.00789473684210526,0.00394736842105263,0.00131578947368421
"31589",0.501965923984273,0.491480996068152,0.00393184796854522,0.00262123197903014,0
"31594",0.517015706806283,0.467277486910995,0.0117801047120419,0.00392670157068063,0
"31683",0.487534626038781,0.484764542936288,0.0207756232686981,0.00692520775623269,0
"31687",0.509283819628647,0.488063660477454,0.0026525198938992,0,0
"31785",0.574803149606299,0.41994750656168,0.00393700787401575,0.00131233595800525,0
"31833",0.642131979695431,0.355329949238579,0.00126903553299492,0.00126903553299492,0
"31842",0.683937823834197,0.301813471502591,0.0103626943005181,0.0038860103626943,0
"31857",0.839331619537275,0.154241645244216,0.0038560411311054,0.0012853470437018,0.0012853470437018
"31893",0.54980595084088,0.4372574385511,0.00776196636481242,0.00517464424320828,0
"31986",0.524484536082474,0.456185567010309,0.0154639175257732,0.00257731958762887,0.00128865979381443
"32002",0.536679536679537,0.458172458172458,0.00257400257400257,0.00128700128700129,0.00128700128700129
"32028",0.53904282115869,0.445843828715365,0.0113350125944584,0.00377833753148615,0
"32040",0.63590391908976,0.355246523388116,0.00505689001264223,0.00379266750948167,0
"32362",0.534939759036145,0.455421686746988,0.00602409638554217,0.00240963855421687,0.00120481927710843
"32393",0.50126582278481,0.488607594936709,0.00506329113924051,0.00506329113924051,0
"32423",0.81266149870801,0.175710594315245,0.00645994832041344,0.00387596899224806,0.00129198966408269
"32530",0.629051620648259,0.364945978391357,0.00360144057623049,0.00120048019207683,0.00120048019207683
"32546",0.636904761904762,0.352380952380952,0.00476190476190476,0.00357142857142857,0.00238095238095238
"32740",0.800724637681159,0.192028985507246,0.00603864734299517,0.00120772946859903,0
"32837",0.627737226277372,0.356447688564477,0.0097323600973236,0.00364963503649635,0.0024330900243309
"32839",0.6318347509113,0.362089914945322,0.00364520048602673,0.00121506682867558,0.00121506682867558
"32853",0.543062200956938,0.446172248803828,0.0083732057416268,0.00119617224880383,0.00119617224880383
"32993",0.737349397590361,0.257831325301205,0.00240963855421687,0.00120481927710843,0.00120481927710843
"32995",0.7409200968523,0.25544794188862,0.0036319612590799,0,0
"33113",0.896595208070618,0.0958385876418663,0.00378310214375788,0.00252206809583859,0.00126103404791929
"33117",0.490470139771283,0.440914866581957,0.0508259212198221,0.01143583227446,0.00635324015247776
"33234",0.53960396039604,0.454207920792079,0.00247524752475248,0.00247524752475248,0.00123762376237624
"33285",0.656603773584906,0.314465408805031,0.0188679245283019,0.00628930817610063,0.00377358490566038
"33286",0.662893081761006,0.318238993710692,0.0163522012578616,0.00251572327044025,0
"33297",0.834394904458599,0.143949044585987,0.0191082802547771,0.00254777070063694,0
"33381",0.494148244473342,0.47074122236671,0.0182054616384915,0.0169050715214564,0
"33741",0.7525,0.23,0.01125,0.005,0.00125
"33807",0.526119402985075,0.465174129353234,0.00497512437810945,0.00248756218905473,0.00124378109452736
"33904",0.510718789407314,0.466582597730139,0.0113493064312736,0.00882723833543506,0.00252206809583859
"34050",0.496902106567534,0.493184634448575,0.00371747211895911,0.00371747211895911,0.00247831474597274
"34231",0.500638569604087,0.495530012771392,0.00255427841634738,0.00127713920817369,0
"34239",0.590500641848524,0.363286264441592,0.0423620025673941,0.00256739409499358,0.00128369704749679
"34389",0.49932157394844,0.487109905020353,0.0108548168249661,0.00271370420624152,0
"34438",0.903892944038929,0.0888077858880779,0.0048661800486618,0.00121654501216545,0.00121654501216545
"34665",0.530848329048843,0.461439588688946,0.0077120822622108,0,0
"34800",0.846753246753247,0.116883116883117,0.0168831168831169,0.0142857142857143,0.0051948051948052
"34947",0.519154557463672,0.468956406869221,0.00924702774108322,0.00264200792602378,0
"34982",0.590078328981723,0.387728459530026,0.0143603133159269,0.00391644908616188,0.00391644908616188
"35122",0.770618556701031,0.217783505154639,0.00644329896907216,0.00515463917525773,0
"35253",0.494736842105263,0.494736842105263,0.00789473684210526,0.00263157894736842,0
"35351",0.482479784366577,0.482479784366577,0.0296495956873315,0.00269541778975741,0.00269541778975741
"35400",0.500669344042838,0.480589022757697,0.00803212851405622,0.00669344042838019,0.00401606425702811
"35651",0.531746031746032,0.46031746031746,0.00661375661375661,0.00132275132275132,0
"35672",0.90921052631579,0.0868421052631579,0.00263157894736842,0.00131578947368421,0
"35693",0.501336898395722,0.470588235294118,0.017379679144385,0.00668449197860963,0.00401069518716578
"35830",0.49609375,0.477864583333333,0.0143229166666667,0.01171875,0
"35843",0.514666666666667,0.478666666666667,0.00666666666666667,0,0
"36047",0.514322916666667,0.485677083333333,0,0,0
"36088",0.49667994687915,0.467463479415671,0.0305444887118194,0.00265604249667995,0.00265604249667995
"36128",0.498074454428755,0.485237483953787,0.0154043645699615,0.00128369704749679,0
"36137",0.469361147327249,0.458930899608866,0.0704041720990874,0.00130378096479791,0
"36233",0.878048780487805,0.101412066752246,0.0179717586649551,0.00128369704749679,0.00128369704749679
"36241",0.875,0.111842105263158,0.0118421052631579,0.00131578947368421,0
"36266",0.60236220472441,0.385826771653543,0.0078740157480315,0.0026246719160105,0.00131233595800525
"36287",0.611183355006502,0.382314694408322,0.00520156046814044,0.00130039011703511,0
"36542",0.879245283018868,0.114465408805031,0.0050314465408805,0.00125786163522013,0
"36661",0.503192848020434,0.489144316730524,0.00766283524904215,0,0
"36794",0.512886597938144,0.47680412371134,0.0077319587628866,0.00128865979381443,0.00128865979381443
"36841",0.50065703022339,0.496714848883049,0.00131406044678055,0.00131406044678055,0
"36857",0.926356589147287,0.0658914728682171,0.00516795865633075,0.00129198966408269,0.00129198966408269
"36890",0.572727272727273,0.412987012987013,0.00909090909090909,0.0038961038961039,0.0012987012987013
"36920",0.499349804941482,0.472041612483745,0.0286085825747724,0,0
"36932",0.500691562932227,0.491009681881051,0.00691562932226833,0.00138312586445367,0
"36983",0.514175257731959,0.475515463917526,0.0077319587628866,0.00128865979381443,0.00128865979381443
"37187",0.528423772609819,0.465116279069767,0.00516795865633075,0.00129198966408269,0
"37217",0.992356687898089,0.00509554140127389,0.00254777070063694,0,0
"37318",0.901935483870968,0.0645161290322581,0.0335483870967742,0,0
"37766",0.504391468005019,0.469259723964868,0.0250941028858218,0.00125470514429109,0
"37904",0.526048284625159,0.462515883100381,0.00889453621346887,0.00254129606099111,0
"37922",0.542974079126876,0.421555252387449,0.0190995907230559,0.00818553888130969,0.00818553888130969
"38091",0.84529702970297,0.141089108910891,0.00618811881188119,0.00495049504950495,0.00247524752475248
"38109",0.801790281329923,0.131713554987212,0.0447570332480818,0.0115089514066496,0.010230179028133
"38145",0.87624466571835,0.0796586059743954,0.0284495021337127,0.0142247510668563,0.00142247510668563
"38255",0.522332506203474,0.466501240694789,0.00496277915632754,0.00372208436724566,0.00248138957816377
"38279",0.526448362720403,0.464735516372796,0.00377833753148615,0.00377833753148615,0.00125944584382872
"38367",0.875318066157761,0.106870229007634,0.0165394402035623,0.00127226463104326,0
"38448",0.961587708066581,0.0320102432778489,0.00384122919334187,0.00128040973111396,0.00128040973111396
"38685",0.528401585204756,0.462351387054161,0.00792602377807133,0.00132100396301189,0
"38787",0.519205298013245,0.474172185430464,0.00529801324503311,0.00132450331125828,0
"39100",0.810143042912874,0.183355006501951,0.00390117035110533,0.00260078023407022,0
"39103",0.804260985352863,0.187749667110519,0.00532623169107856,0.00133155792276964,0.00133155792276964
"39230",0.989583333333333,0.00911458333333333,0.00130208333333333,0,0
"39243",0.959635416666667,0.0221354166666667,0.0078125,0.00651041666666667,0.00390625
"39257",0.889618922470434,0.0985545335085414,0.00788436268068331,0.0026281208935611,0.00131406044678055
"39355",0.818965517241379,0.150862068965517,0.0244252873563218,0.00431034482758621,0.0014367816091954
"39579",0.787680209698558,0.205766710353866,0.00262123197903014,0.00262123197903014,0.00131061598951507
"39864",0.621693121693122,0.369047619047619,0.00661375661375661,0.00132275132275132,0.00132275132275132
"39882",0.748697916666667,0.235677083333333,0.0078125,0.00520833333333333,0.00260416666666667
"39924",0.528571428571429,0.464935064935065,0.0038961038961039,0.0025974025974026,0
"40431",0.529100529100529,0.468253968253968,0.00132275132275132,0.00132275132275132,0
"40731",0.53112582781457,0.463576158940397,0.00264900662251656,0.00132450331125828,0.00132450331125828
"40752",0.531375166889186,0.444592790387183,0.0146862483311081,0.00801068090787717,0.00133511348464619
"40755",0.51930758988016,0.474034620505992,0.00266311584553928,0.00266311584553928,0.00133155792276964
"40887",0.520805369127517,0.464429530201342,0.00805369127516779,0.00536912751677852,0.00134228187919463
"40977",0.538461538461538,0.452091767881242,0.00944669365721997,0,0
"41061",0.486149584487535,0.486149584487535,0.0221606648199446,0.00277008310249307,0.00277008310249307
"41213",0.513249651324965,0.463040446304045,0.0139470013947001,0.00697350069735007,0.00278940027894003
"41216",0.534059945504087,0.453678474114441,0.0108991825613079,0.00136239782016349,0
"41374",0.975530179445351,0.0097879282218597,0.0097879282218597,0.0032626427406199,0.00163132137030995
"41380",0.874651810584958,0.0668523676880223,0.0417827298050139,0.0167130919220056,0
"41391",0.502369668246445,0.477093206951027,0.014218009478673,0.00631911532385466,0
"41392",0.502369668246445,0.477093206951027,0.0173775671406003,0.00157977883096367,0.00157977883096367
"41542",0.519083969465649,0.462595419847328,0.0106870229007634,0.00458015267175573,0.00305343511450382
"41578",0.473170731707317,0.372357723577236,0.147967479674797,0.0048780487804878,0.0016260162601626
"41704",0.5,0.4984375,0.0015625,0,0
"41907",0.501366120218579,0.494535519125683,0.00273224043715847,0.00136612021857923,0
"41929",0.533132530120482,0.42921686746988,0.0376506024096386,0,0
"41932",0.536290322580645,0.315860215053763,0.146505376344086,0.00134408602150538,0
"41966",0.523255813953488,0.470284237726098,0.00387596899224806,0.00258397932816537,0
"42015",0.525587828492393,0.45643153526971,0.00691562932226833,0.00691562932226833,0.004149377593361
"42088",0.984455958549223,0.0103626943005181,0.00518134715025907,0,0
"42125",0.511198945981555,0.480895915678524,0.00527009222661397,0.00131752305665349,0.00131752305665349
"42191",0.523302263648469,0.450066577896138,0.0106524633821571,0.00932090545938748,0.0066577896138482
"42320",0.915678524374177,0.0329380764163373,0.0289855072463768,0.0131752305665349,0.00922266139657444
"42479",0.53024453024453,0.465894465894466,0.00257400257400257,0.00128700128700129,0
"42497",0.509855453350854,0.461235216819974,0.0275952693823916,0.00131406044678055,0
"42661",0.522639068564036,0.469598965071151,0.00258732212160414,0.00258732212160414,0.00258732212160414
"43426",0.495945945945946,0.495945945945946,0.00540540540540541,0.00135135135135135,0.00135135135135135
"43463",0.511228533685601,0.48216644649934,0.00264200792602378,0.00264200792602378,0.00132100396301189
"43655",0.509485094850949,0.489159891598916,0.0013550135501355,0,0
"43679",0.486092715231788,0.46887417218543,0.0423841059602649,0.00264900662251656,0
"43685",0.5,0.484084880636605,0.0106100795755968,0.0026525198938992,0.0026525198938992
"44116",0.571989528795812,0.392670157068063,0.0340314136125654,0.00130890052356021,0
"44513",0.500627352572146,0.489335006273526,0.00752823086574655,0.00125470514429109,0.00125470514429109
"44534",0.546061415220294,0.427236315086782,0.0173564753004005,0.00534045393858478,0.00400534045393859
"44642",0.512594458438287,0.479848866498741,0.00755667506297229,0,0
"44975",0.567809239940387,0.432190760059613,0,0,0
"45041",0.787644787644788,0.202059202059202,0.0102960102960103,0,0
"45239",0.511111111111111,0.482716049382716,0.0037037037037037,0.00246913580246914,0
"45443",0.533908754623921,0.448828606658446,0.0110974106041924,0.00369913686806412,0.00246609124537608
"45545",0.771186440677966,0.219128329297821,0.00726392251815981,0.00121065375302663,0.00121065375302663
"45620",0.75615763546798,0.184729064039409,0.0258620689655172,0.0197044334975369,0.0135467980295567
"45721",0.535194174757282,0.461165048543689,0.00242718446601942,0.00121359223300971,0
"45761",0.552727272727273,0.436363636363636,0.00606060606060606,0.00363636363636364,0.00121212121212121
"45857",0.655345911949686,0.306918238993711,0.0176100628930818,0.0150943396226415,0.0050314465408805
"45876",0.623312883435583,0.375460122699387,0.00122699386503067,0,0
"45877",0.802696078431373,0.191176470588235,0.00612745098039216,0,0
"45879",0.50185873605948,0.423791821561338,0.0545229244114002,0.00991325898389095,0.00991325898389095
"45923",0.545006165228113,0.438964241676942,0.00863131935881628,0.00369913686806412,0.00369913686806412
"45998",0.553679131483715,0.446320868516285,0,0,0
"46025",0.705389221556886,0.293413173652695,0.00119760479041916,0,0
"46065",0.506142506142506,0.454545454545455,0.0368550368550369,0.00245700245700246,0
"46148",0.513905683192261,0.482466747279323,0.00120918984280532,0.00120918984280532,0.00120918984280532
"46169",0.710653753026634,0.288135593220339,0.00121065375302663,0,0
"46236",0.785539215686274,0.202205882352941,0.00857843137254902,0.00245098039215686,0.00122549019607843
"46244",0.689526184538653,0.291770573566085,0.00872817955112219,0.00498753117206983,0.00498753117206983
"46263",0.505481120584653,0.4884287454324,0.0048721071863581,0.00121802679658952,0
"46285",0.674727932285369,0.293833131801693,0.0157194679564692,0.0145102781136638,0.00120918984280532
"46323",0.481751824817518,0.298053527980535,0.188564476885645,0.0291970802919708,0.0024330900243309
"46352",0.716791979949875,0.276942355889724,0.0050125313283208,0.0012531328320802,0
"46356",0.969504447268107,0.0241423125794155,0.00508259212198221,0.00127064803049555,0
"46360",0.974576271186441,0.0145278450363196,0.00484261501210654,0.0036319612590799,0.00242130750605327
"46441",0.773466833541927,0.215269086357947,0.00500625782227785,0.00375469336670839,0.00250312891113892
"46520",0.974789915966387,0.0132052821128451,0.00960384153661465,0.00240096038415366,0
"46536",0.713414634146341,0.271951219512195,0.0121951219512195,0.0024390243902439,0
"46541",0.996402877697842,0.00359712230215827,0,0,0
"46674",0.923543689320388,0.0716019417475728,0.00364077669902913,0.00121359223300971,0
"46752",0.520393811533052,0.457102672292546,0.00843881856540084,0.0070323488045007,0.0070323488045007
"46760",0.98780487804878,0.0048780487804878,0.00365853658536585,0.0024390243902439,0.00121951219512195
"46812",0.523627075351213,0.475095785440613,0.00127713920817369,0,0
"46868",0.494845360824742,0.461340206185567,0.0347938144329897,0.0077319587628866,0.00128865979381443
"46872",0.533419023136247,0.46401028277635,0.0012853470437018,0.0012853470437018,0
"46899",0.84019975031211,0.15230961298377,0.00374531835205993,0.00249687890137328,0.00124843945068664
"47143",0.8175,0.1625,0.02,0,0
"47370",0.512430939226519,0.487569060773481,0,0,0
